Fecha,TRM,TRM_MA_30,TRM_MA_90
2001-03-30,2309.83,2278.3656666666666,2254.5813333333335
2001-03-31,2310.57,2280.0633333333335,2255.485666666667
2001-04-01,2310.57,2281.567666666667,2256.39
2001-04-02,2310.57,2283.117,2257.2943333333333
2001-04-03,2304.19,2284.453666666667,2258.234222222222
2001-04-04,2308.64,2285.938666666667,2259.1704444444445
2001-04-05,2315.81,2287.8300000000004,2260.014
2001-04-06,2317.46,2289.7343333333333,2260.8395555555553
2001-04-07,2318.58,2291.6183333333333,2261.6775555555555
2001-04-08,2318.58,2293.486,2262.5155555555557
2001-04-09,2318.58,2295.305,2263.3535555555554
2001-04-10,2315.21,2297.0116666666668,2264.2400000000002
2001-04-11,2309.84,2298.5393333333336,2265.125555555556
2001-04-12,2314.07,2299.8089999999997,2265.8754444444444
2001-04-13,2314.07,2301.0806666666667,2266.567888888889
2001-04-14,2314.07,2302.1493333333333,2267.260333333333
2001-04-15,2314.07,2303.2509999999997,2267.9527777777776
2001-04-16,2314.07,2304.2880000000005,2268.6801111111113
2001-04-17,2320.18,2305.5286666666666,2269.5055555555555
2001-04-18,2319.57,2306.7490000000003,2270.429
2001-04-19,2316.91,2307.8806666666665,2271.208666666667
2001-04-20,2327.08,2309.3776666666668,2272.125222222222
2001-04-21,2329.73,2310.9006666666664,2273.0712222222223
2001-04-22,2329.73,2312.2243333333336,2274.0172222222222
2001-04-23,2329.73,2313.3573333333334,2275.014
2001-04-24,2334.38,2314.6453333333334,2275.886888888889
2001-04-25,2339.16,2316.0926666666664,2276.829222222222
2001-04-26,2345.21,2317.8,2277.8867777777778
2001-04-27,2345.57,2319.329666666667,2278.9991111111112
2001-04-28,2346.73,2320.758666666667,2280.124333333333
2001-04-29,2346.73,2321.9886666666666,2281.2495555555556
2001-04-30,2346.73,2323.194,2282.429222222222
2001-05-01,2341.09,2324.2113333333336,2283.5435555555555
2001-05-02,2341.09,2325.228666666667,2284.643666666667
2001-05-03,2345.96,2326.6209999999996,2285.8205555555555
2001-05-04,2349.95,2327.998,2287.017777777778
2001-05-05,2354.47,2329.286666666667,2288.2652222222223
2001-05-06,2354.47,2330.5203333333334,2289.512666666667
2001-05-07,2354.47,2331.7166666666667,2290.802888888889
2001-05-08,2359.54,2333.0820000000003,2292.186333333333
2001-05-09,2359.22,2334.436666666667,2293.532222222222
2001-05-10,2359.98,2335.9289999999996,2294.835555555556
2001-05-11,2359.79,2337.5939999999996,2296.1934444444446
2001-05-12,2367.3,2339.3683333333333,2297.634777777778
2001-05-13,2367.3,2341.1426666666666,2299.076111111111
2001-05-14,2367.3,2342.9170000000004,2300.606222222222
2001-05-15,2371.58,2344.8340000000003,2302.097444444444
2001-05-16,2376.93,2346.929333333333,2303.6296666666667
2001-05-17,2378.21,2348.8636666666666,2305.180777777778
2001-05-18,2378.41,2350.825,2306.7352222222225
2001-05-19,2348.88,2351.8906666666667,2307.961555555555
2001-05-20,2348.88,2352.6173333333336,2309.187888888889
2001-05-21,2348.88,2353.255666666667,2310.3403333333335
2001-05-22,2314.75,2352.7563333333333,2311.092111111111
2001-05-23,2316.72,2352.3226666666665,2311.8039999999996
2001-05-24,2295.23,2351.0176666666666,2312.2747777777777
2001-05-25,2310.64,2350.0670000000005,2312.863
2001-05-26,2339.98,2349.8926666666666,2313.7772222222225
2001-05-27,2339.98,2349.706333333333,2314.6914444444446
2001-05-28,2339.98,2349.4813333333336,2315.619888888889
2001-05-29,2339.98,2349.2563333333333,2316.536888888889
2001-05-30,2331.91,2348.7623333333336,2317.3398888888887
2001-05-31,2324.98,2348.2253333333333,2318.0014444444446
2001-06-01,2327.25,2347.764,2318.703222222222
2001-06-02,2319.16,2346.870666666667,2319.315111111111
2001-06-03,2319.16,2345.844333333333,2319.927
2001-06-04,2319.16,2344.667333333333,2320.5946666666664
2001-06-05,2296.88,2342.747666666667,2321.000777777778
2001-06-06,2303.37,2341.0443333333333,2321.4597777777776
2001-06-07,2303.38,2339.1723333333334,2321.9134444444444
2001-06-08,2303.41,2337.312,2322.3512222222225
2001-06-09,2296.31,2335.1896666666667,2322.710111111111
2001-06-10,2296.31,2333.0736666666667,2323.069
2001-06-11,2296.31,2330.7073333333333,2323.294888888889
2001-06-12,2309.06,2328.766,2323.663111111111
2001-06-13,2313.74,2326.980666666667,2324.0156666666667
2001-06-14,2302.16,2324.6666666666665,2324.2505555555554
2001-06-15,2300.18,2322.108333333333,2324.4418888888886
2001-06-16,2303.13,2319.605666666667,2324.666
2001-06-17,2303.13,2317.0963333333334,2324.890111111111
2001-06-18,2303.13,2315.5713333333333,2325.114222222222
2001-06-19,2303.13,2314.046333333333,2325.347111111111
2001-06-20,2307.78,2312.6763333333333,2325.610888888889
2001-06-21,2305.35,2312.363,2325.7812222222224
2001-06-22,2300.46,2311.8210000000004,2325.8336666666664
2001-06-23,2298.88,2311.942666666667,2325.8685555555558
2001-06-24,2298.88,2311.5506666666665,2325.9034444444446
2001-06-25,2298.88,2310.1806666666666,2325.9577777777777
2001-06-26,2298.88,2308.8106666666667,2325.9488888888886
2001-06-27,2304.68,2307.6339999999996,2325.958
2001-06-28,2307.03,2306.535666666666,2325.926888888889
2001-06-29,2305.33,2305.6496666666662,2325.8686666666667
2001-06-30,2298.85,2304.7786666666666,2325.738444444444
2001-07-01,2298.85,2303.832,2325.6082222222226
2001-07-02,2298.85,2303.1549999999997,2325.548888888889
2001-07-03,2298.85,2302.4780000000005,2325.440111111111
2001-07-04,2300.02,2301.8399999999997,2325.264666666667
2001-07-05,2303.26,2302.052666666667,2325.106888888889
2001-07-06,2303.36,2302.0523333333335,2324.9377777777777
2001-07-07,2304.75,2302.098,2324.784111111111
2001-07-08,2304.75,2302.1426666666666,2324.6304444444445
2001-07-09,2304.75,2302.424,2324.514222222222
2001-07-10,2305.37,2302.726,2324.4645555555553
2001-07-11,2306.16,2303.0543333333335,2324.3766666666666
2001-07-12,2312.21,2303.1593333333335,2324.356
2001-07-13,2323.99,2303.5009999999997,2324.4662222222223
2001-07-14,2317.92,2304.0263333333332,2324.509
2001-07-15,2317.92,2304.6176666666665,2324.5517777777777
2001-07-16,2317.92,2305.1106666666665,2324.5266666666666
2001-07-17,2302.56,2305.0916666666667,2324.3376666666663
2001-07-18,2298.76,2304.9460000000004,2324.136
2001-07-19,2298.63,2304.7960000000003,2323.819888888889
2001-07-20,2301.67,2304.5923333333335,2323.508111111111
2001-07-21,2301.67,2304.4696666666664,2323.1963333333333
2001-07-22,2301.67,2304.51,2322.8845555555554
2001-07-23,2301.67,2304.603,2322.521111111111
2001-07-24,2302.26,2304.7156666666665,2322.1111111111113
2001-07-25,2301.56,2304.8050000000003,2321.626111111111
2001-07-26,2302.7,2304.932333333333,2321.1497777777777
2001-07-27,2301.53,2304.8273333333336,2320.6475555555558
2001-07-28,2301.7,2304.6496666666667,2320.1472222222224
2001-07-29,2301.7,2304.5286666666666,2319.6468888888885
2001-07-30,2301.7,2304.6236666666664,2319.2092222222223
2001-07-31,2298.27,2304.6043333333337,2318.733444444444
2001-08-01,2293.25,2304.4176666666667,2318.1477777777777
2001-08-02,2295.19,2304.2956666666664,2317.539333333333
2001-08-03,2298.91,2304.258666666667,2316.9219999999996
2001-08-04,2295.72,2304.0073333333335,2316.269222222222
2001-08-05,2295.72,2303.7526666666668,2315.6164444444444
2001-08-06,2295.72,2303.4516666666664,2314.9073333333336
2001-08-07,2291.46,2303.0086666666666,2314.1544444444444
2001-08-08,2291.46,2302.565666666667,2313.393111111111
2001-08-09,2295.05,2302.2216666666664,2312.6737777777776
2001-08-10,2291.5,2301.7329999999997,2311.8315555555555
2001-08-11,2288.03,2300.927,2310.950777777778
2001-08-12,2288.03,2299.7283333333335,2310.0699999999997
2001-08-13,2288.03,2298.7320000000004,2309.141666666667
2001-08-14,2284.9,2297.6313333333333,2308.119111111111
2001-08-15,2284.98,2296.5333333333333,2307.083222222222
2001-08-16,2291.41,2296.161666666667,2306.1165555555554
2001-08-17,2288.18,2295.809,2305.442111111111
2001-08-18,2285.06,2295.3566666666666,2304.733
2001-08-19,2285.06,2294.803,2304.023888888889
2001-08-20,2285.06,2294.249333333333,2303.694
2001-08-21,2285.06,2293.6956666666665,2303.342222222222
2001-08-22,2283.86,2293.102,2303.215888888889
2001-08-23,2279.25,2292.335,2302.867111111111
2001-08-24,2275.07,2291.4519999999998,2302.1458888888887
2001-08-25,2273.5,2290.478666666667,2301.407222222222
2001-08-26,2273.5,2289.5443333333333,2300.6685555555555
2001-08-27,2273.5,2288.6043333333337,2299.929888888889
2001-08-28,2282.56,2287.9663333333333,2299.3815555555557
2001-08-29,2290.57,2287.595333333333,2298.9992222222227
2001-08-30,2297.24,2287.561,2298.6657777777777
2001-08-31,2301.23,2287.8269999999998,2298.4665555555557
2001-09-01,2296.85,2287.8823333333335,2298.2186666666666
2001-09-02,2296.85,2287.813666666667,2297.9707777777776
2001-09-03,2296.85,2287.851333333333,2297.970444444444
2001-09-04,2305.15,2288.1656666666668,2297.990222222222
2001-09-05,2305.28,2288.484333333334,2298.0113333333334
2001-09-06,2312.87,2289.198,2298.1164444444444
2001-09-07,2317.02,2290.05,2298.3465555555554
2001-09-08,2320.09,2290.884666666667,2298.610777777778
2001-09-09,2320.09,2291.837666666667,2298.875
2001-09-10,2320.09,2292.9063333333334,2298.9975555555557
2001-09-11,2324.78,2294.131333333333,2299.1202222222223
2001-09-12,2341.28,2295.9063333333334,2299.554888888889
2001-09-13,2341.14,2297.7810000000004,2300.01
2001-09-14,2337.25,2299.5233333333335,2300.389111111111
2001-09-15,2342.44,2301.224333333333,2300.825888888889
2001-09-16,2342.44,2303.033,2301.262666666667
2001-09-17,2342.44,2304.9456666666665,2301.6994444444445
2001-09-18,2342.18,2306.849666666667,2302.081666666667
2001-09-19,2338.39,2308.6273333333334,2302.4487777777777
2001-09-20,2342.04,2310.5266666666666,2302.9107777777776
2001-09-21,2341.68,2312.454,2303.3863333333334
2001-09-22,2342.18,2314.5516666666667,2303.867444444444
2001-09-23,2342.18,2316.7886666666664,2304.348555555556
2001-09-24,2342.18,2319.078,2304.829666666667
2001-09-25,2329.7,2320.951333333333,2305.1076666666663
2001-09-26,2327.09,2322.7376666666664,2305.3305555555557
2001-09-27,2328.49,2324.2686666666664,2305.5878888888888
2001-09-28,2328.75,2325.5413333333336,2305.920111111111
2001-09-29,2332.19,2326.7063333333335,2306.2905555555553
2001-09-30,2332.19,2327.7383333333337,2306.661
2001-10-01,2332.19,2328.9163333333336,2307.031444444445
2001-10-02,2338.45,2330.3030000000003,2307.458444444444
2001-10-03,2334.24,2331.5493333333334,2307.802666666667
2001-10-04,2336.18,2332.5836666666664,2308.1673333333333
2001-10-05,2336.28,2333.6169999999997,2308.5176666666666
2001-10-06,2331.03,2334.222333333333,2308.8096666666665
2001-10-07,2331.03,2334.6893333333333,2309.1016666666665
2001-10-08,2331.03,2335.0539999999996,2309.3867777777778
2001-10-09,2331.02,2335.4183333333335,2309.663
2001-10-10,2328.91,2335.712333333334,2309.8485555555553
2001-10-11,2320.41,2335.5666666666666,2309.808777777778
2001-10-12,2312.33,2334.6016666666665,2309.746666666667
2001-10-13,2314.74,2333.7216666666664,2309.7113333333336
2001-10-14,2314.74,2332.9713333333334,2309.676
2001-10-15,2314.74,2332.0480000000002,2309.811333333333
2001-10-16,2314.74,2331.124666666667,2309.988888888889
2001-10-17,2303.3,2329.82,2310.0407777777777
2001-10-18,2300.01,2328.414333333333,2310.0223333333333
2001-10-19,2313.24,2327.576,2310.150888888889
2001-10-20,2315.26,2326.6833333333334,2310.301888888889
2001-10-21,2315.26,2325.802666666666,2310.452888888889
2001-10-22,2315.26,2324.9053333333336,2310.597333333333
2001-10-23,2318.47,2324.1150000000002,2310.785222222222
2001-10-24,2316.14,2323.2470000000003,2310.9345555555556
2001-10-25,2319.53,2322.9080000000004,2311.134555555556
2001-10-26,2316.68,2322.561,2311.301
2001-10-27,2314.5,2322.0946666666664,2311.443222222222
2001-10-28,2314.5,2321.6196666666665,2311.5854444444444
2001-10-29,2314.5,2321.0299999999997,2311.765777777778
2001-10-30,2311.42,2320.3376666666663,2311.967666666667
2001-10-31,2310.02,2319.5986666666663,2312.1324444444444
2001-11-01,2309.12,2318.6209999999996,2312.245888888889
2001-11-02,2309.89,2317.809333333333,2312.4033333333336
2001-11-03,2309.42,2316.9173333333333,2312.5555555555557
2001-11-04,2309.42,2316.022,2312.707777777778
2001-11-05,2309.42,2315.3016666666667,2312.9073333333336
2001-11-06,2309.42,2314.5813333333335,2313.106888888889
2001-11-07,2309.22,2313.8543333333337,2313.2643333333335
2001-11-08,2306.57,2313.039333333333,2313.431777777778
2001-11-09,2307.24,2312.317,2313.6452222222224
2001-11-10,2303.68,2311.7593333333334,2313.819111111111
2001-11-11,2303.68,2311.471,2313.993
2001-11-12,2303.68,2311.1023333333333,2314.201666666667
2001-11-13,2303.68,2310.7336666666665,2314.4094444444445
2001-11-14,2300.69,2310.2653333333337,2314.5125555555555
2001-11-15,2302.81,2309.8676666666665,2314.675111111111
2001-11-16,2311.57,2310.143333333333,2314.969666666667
2001-11-17,2314.33,2310.6206666666667,2315.294888888889
2001-11-18,2314.33,2310.6569999999997,2315.620111111111
2001-11-19,2314.33,2310.6259999999997,2315.9453333333336
2001-11-20,2310.9,2310.480666666667,2316.2457777777777
2001-11-21,2314.86,2310.467333333333,2316.6414444444445
2001-11-22,2319.34,2310.4963333333335,2317.133333333333
2001-11-23,2317.57,2310.544,2317.6229999999996
2001-11-24,2316.4,2310.4396666666667,2318.0996666666665
2001-11-25,2316.4,2310.4303333333332,2318.5763333333334
2001-11-26,2316.4,2310.4936666666667,2318.952333333333
2001-11-27,2313.26,2310.4523333333336,2319.2044444444446
2001-11-28,2312.9,2310.399,2319.3784444444445
2001-11-29,2310.97,2310.384,2319.4866666666667
2001-11-30,2308.59,2310.336333333333,2319.617111111111
2001-12-01,2303.35,2310.1440000000002,2319.6893333333333
2001-12-02,2303.35,2309.926,2319.761555555556
2001-12-03,2303.35,2309.7236666666663,2319.7415555555554
2001-12-04,2304.13,2309.5473333333334,2319.728777777778
2001-12-05,2314.76,2309.7253333333333,2319.749777777778
2001-12-06,2315.36,2309.923333333333,2319.731333333333
2001-12-07,2314.89,2310.112333333333,2319.6735555555556
2001-12-08,2310.9,2310.256666666667,2319.5714444444443
2001-12-09,2310.9,2310.3786666666665,2319.4693333333335
2001-12-10,2310.9,2310.6193333333335,2319.3151111111115
2001-12-11,2308.41,2310.777,2318.949888888889
2001-12-12,2306.56,2310.873,2318.565666666667
2001-12-13,2307.12,2310.987666666667,2318.230888888889
2001-12-14,2312.0,2311.364666666667,2317.8926666666666
2001-12-15,2318.67,2311.8933333333334,2317.6285555555555
2001-12-16,2318.67,2312.13,2317.3644444444444
2001-12-17,2318.67,2312.2746666666667,2317.103222222222
2001-12-18,2310.58,2312.1496666666667,2316.7942222222223
2001-12-19,2306.82,2311.8993333333333,2316.402888888889
2001-12-20,2307.1,2311.7726666666667,2316.0186666666664
2001-12-21,2306.88,2311.506666666667,2315.6264444444446
2001-12-22,2303.15,2310.9669999999996,2315.1927777777773
2001-12-23,2303.15,2310.4863333333333,2314.759111111111
2001-12-24,2303.15,2310.0446666666667,2314.4641111111114
2001-12-25,2297.59,2309.4176666666667,2314.1363333333334
2001-12-26,2297.59,2308.7906666666668,2313.793
2001-12-27,2297.17,2308.2543333333333,2313.442111111111
2001-12-28,2301.33,2307.8686666666667,2313.099222222222
2001-12-29,2291.18,2307.2090000000003,2312.6435555555554
2001-12-30,2291.18,2306.6286666666665,2312.187888888889
2001-12-31,2291.18,2306.223,2311.6626666666666
2002-01-01,2291.18,2305.817333333333,2311.184222222222
2002-01-02,2291.18,2305.411666666667,2310.684222222222
2002-01-03,2289.42,2304.921333333333,2310.1635555555554
2002-01-04,2289.91,2304.0930000000003,2309.706666666667
2002-01-05,2295.59,2303.434,2309.312888888889
2002-01-06,2295.59,2302.7906666666668,2308.9191111111113
2002-01-07,2295.59,2302.280333333333,2308.5254444444445
2002-01-08,2295.59,2301.77,2308.155222222222
2002-01-09,2306.31,2301.617,2307.9985555555554
2002-01-10,2306.35,2301.548333333333,2307.9321111111108
2002-01-11,2311.57,2301.7153333333335,2307.896888888889
2002-01-12,2304.54,2301.629333333333,2307.7835555555557
2002-01-13,2304.54,2301.3806666666665,2307.6702222222225
2002-01-14,2304.54,2300.9096666666665,2307.556888888889
2002-01-15,2297.31,2300.1976666666665,2307.490333333333
2002-01-16,2280.73,2298.933,2307.2761111111113
2002-01-17,2265.66,2297.4356666666663,2306.7474444444447
2002-01-18,2265.01,2296.0420000000004,2306.189111111111
2002-01-19,2269.76,2294.7973333333334,2305.6835555555554
2002-01-20,2269.76,2293.5599999999995,2305.1780000000003
2002-01-21,2269.76,2292.447,2304.6367777777778
2002-01-22,2259.24,2290.983333333333,2304.0045555555557
2002-01-23,2247.29,2289.1213333333335,2303.201888888889
2002-01-24,2239.92,2287.199,2302.349
2002-01-25,2231.98,2285.012,2301.432111111111
2002-01-26,2242.67,2283.1953333333336,2300.634
2002-01-27,2242.67,2281.2400000000002,2299.835888888889
2002-01-28,2242.67,2279.623,2299.0719999999997
2002-01-29,2252.37,2278.3293333333336,2298.4314444444444
2002-01-30,2262.45,2277.3716666666664,2297.912888888889
2002-01-31,2264.82,2276.4930000000004,2297.4121111111112
2002-02-01,2265.99,2275.653333333333,2296.9295555555555
2002-02-02,2267.33,2274.917,2296.461888888889
2002-02-03,2267.33,2274.164333333333,2295.9942222222226
2002-02-04,2267.33,2273.222333333333,2295.526555555555
2002-02-05,2266.61,2272.2563333333333,2295.0531111111113
2002-02-06,2259.81,2271.063666666667,2294.5335555555553
2002-02-07,2254.98,2269.7099999999996,2293.952888888889
2002-02-08,2260.17,2268.172,2293.4694444444444
2002-02-09,2272.76,2267.0523333333335,2293.125888888889
2002-02-10,2272.76,2265.7586666666666,2292.7823333333336
2002-02-11,2272.76,2264.6993333333335,2292.438777777778
2002-02-12,2283.14,2263.986,2292.2437777777777
2002-02-13,2290.19,2263.507666666667,2292.1035555555554
2002-02-14,2309.27,2263.9063333333334,2292.078
2002-02-15,2312.03,2264.9496666666664,2292.0524444444445
2002-02-16,2288.54,2265.712333333334,2291.765888888889
2002-02-17,2288.54,2266.4966666666664,2291.479333333333
2002-02-18,2288.54,2267.122666666667,2291.230888888889
2002-02-19,2288.98,2267.763333333334,2290.943333333333
2002-02-20,2280.98,2268.137333333333,2290.517111111111
2002-02-21,2282.94,2268.9273333333335,2290.1323333333335
2002-02-22,2309.45,2270.999333333333,2290.055111111111
2002-02-23,2307.75,2273.260333333333,2289.959
2002-02-24,2307.75,2275.786,2289.862888888889
2002-02-25,2307.75,2277.9553333333333,2289.8016666666667
2002-02-26,2310.21,2280.2066666666665,2289.7717777777775
2002-02-27,2313.13,2282.5553333333332,2289.795777777778
2002-02-28,2309.82,2284.470333333333,2289.8094444444446
2002-03-01,2306.45,2285.937,2289.8438888888886
2002-03-02,2306.33,2287.3206666666665,2289.877
2002-03-03,2306.33,2288.6653333333334,2289.9101111111113
2002-03-04,2306.33,2289.9653333333335,2289.9345555555556
2002-03-05,2299.15,2291.026,2289.761111111111
2002-03-06,2293.6,2291.9016666666666,2289.5193333333336
2002-03-07,2290.0,2292.6813333333334,2289.242777777778
2002-03-08,2289.83,2293.6820000000002,2289.0086666666666
2002-03-09,2283.83,2294.6436666666673,2288.707888888889
2002-03-10,2283.83,2295.4323333333327,2288.407111111111
2002-03-11,2283.83,2295.8013333333333,2288.1340000000005
